twitter_tweet_id,twitter_user_id,twitter_mention_screen_name,twitter_mention_name,twitter_mention_id
826037324786044928,824273553394728968,MirelaRayuela,"Mirela Zarichinova",3871039042
825980821047738369,824273553394728968,eucopresident,"Donald Tusk",196994616
825980821047738369,824273553394728968,JunckerEU,"Jean-Claude Juncker",169426475
825980821047738369,824273553394728968,Antonio_Tajani,"Antonio Tajani",529247064
825980369690320896,824273553394728968,eucopresident,"Donald Tusk",196994616
825980369690320896,824273553394728968,JunckerEU,"Jean-Claude Juncker",169426475
825980369690320896,824273553394728968,Antonio_Tajani,"Antonio Tajani",529247064
824597072427053057,824273553394728968,velqn,velqn,12664
824597072427053057,824273553394728968,theivo,theivo,55197299
824597072427053057,824273553394728968,AnaGaDinkova,"ana dinkova",15169297
824592322461597696,824273553394728968,velqn,velqn,12664
824592322461597696,824273553394728968,theivo,theivo,55197299
824592322461597696,824273553394728968,AnaGaDinkova,"ana dinkova",15169297
824585670920441857,824273553394728968,theivo,theivo,55197299
824585670920441857,824273553394728968,AnaGaDinkova,"ana dinkova",15169297
824585670920441857,824273553394728968,velqn,velqn,12664
824585670920441857,824273553394728968,BgPresidency,Bulgarian,824387796358090752
824585670920441857,824273553394728968,PresidentOfBg,President.bg,824273553394728968
780741235719991296,729774664415891456,BrunoMettling,"Bruno Mettling",927066210
780741235719991296,729774664415891456,MEDEF_I,"MEDEF International",2811386953
780741235719991296,729774664415891456,medef,MEDEF,15969561
780740765567811584,729774664415891456,BrunoMettling,"Bruno Mettling",927066210
780740765567811584,729774664415891456,KabaThieba,"Paul Kaba THIEBA",729774664415891456
772165046705291264,729774664415891456,KabaThieba,"Paul Kaba THIEBA",729774664415891456
729825462122319880,729774664415891456,christ_essis,kristessis,1300129860
861279544526995456,478038456,EmmanuelMacron,"Emmanuel Macron",1976143068
849169161335054336,478038456,ButoreJ,"BUTORE Joseph",3640955715
849169100387561472,478038456,Sindimwo_G,"Gaston Sindimwo",3726516195
839394395904479232,478038456,1stLadyBurundi,"Denise B. Nkurunziza",775631864468008960
796259957100384256,478038456,realDonaldTrump,"Donald J. Trump",25073877
784047530795470848,478038456,UN,"United Nations",14159148
779624153175453696,478038456,CnddFdd,"Cndd Fdd",491484096
779600012040962049,478038456,CnddFdd,"Cndd Fdd",491484096
779592684281397248,478038456,CnddFdd,"Cndd Fdd",491484096
779592248564576256,478038456,CnddFdd,"Cndd Fdd",491484096
769066489957781504,478038456,FrancineNiyons4,"Francine Niyonsaba",4220016400
764148901481943041,478038456,nshingamateka,"Inama Nshingamateka",4528670775
764148901481943041,478038456,pnkurunziza,"Pierre Nkurunziza",478038456
751355276108914688,478038456,jurglauber,"Jurg Lauber",122767856
729743558131994626,478038456,rudahangarwa,"RUDAHANGARWA Ignace",300232403
729734729029783552,478038456,nduwarugira,"Désiré Nduwarugira",1595268781
726657636377190400,478038456,BdiPresidence,"Burundi | Présidence",482242599
726657636377190400,478038456,pnkurunziza,"Pierre Nkurunziza",478038456
701270846585880576,478038456,KagutaMuseveni,"Yoweri K Museveni",126955629
701022769761415168,478038456,US_SEGL,"U.S. Special Envoy",1713542732
699884906340597760,478038456,jurglauber,"Jurg Lauber",122767856
692652808634523649,478038456,US_SEGL,"U.S. Special Envoy",1713542732
661108029954347008,478038456,MagufuliJP,"Dr John Magufuli",3378377920
661108029954347008,478038456,ccm_tanzania,"Chama Cha Mapinduzi",266127553
660734638172864512,478038456,KremlinRussia_E,"President of Russia",205622130
653988300764676096,478038456,FFB_Burundi,F.F.B,1307481775
652750900801499136,478038456,KagutaMuseveni,"Yoweri K Museveni",126955629
864369353302482944,298655201,seanhannity,"Sean Hannity",41634520
864369117922443268,298655201,morningmika,"Mika Brzezinski",18227519
857956224385548289,298655201,PR_Paul_Biya,"President Paul Biya",301026859
857956053421613056,298655201,EmeldaA4,"Ngewnah A.",824347431361933313
857956053421613056,298655201,AlbertNchinda,"Albert Nchinda",771027089340436480
857955913277345792,298655201,mosesngwanah,"Moses Ngwanah",22753821
857955913277345792,298655201,AlbertNchinda,"Albert Nchinda",771027089340436480
854741439145807874,298655201,JournalduCamENG,"Journal du Cameroun",836204542035386369
854402493207511041,298655201,PR_Paul_Biya,"President Paul Biya",301026859
854402468037394432,298655201,PR_Paul_Biya,"President Paul Biya",301026859
854402454246621184,298655201,PR_Paul_Biya,"President Paul Biya",301026859
854402436831858688,298655201,PR_Paul_Biya,"President Paul Biya",301026859
854402396902092802,298655201,PR_Paul_Biya,"President Paul Biya",301026859
854402373804052480,298655201,PR_Paul_Biya,"President Paul Biya",301026859
854402355416244224,298655201,PR_Paul_Biya,"President Paul Biya",301026859
854265899393712130,298655201,EricAcha1,"Eric Acha",238312490
854265810491236352,298655201,EricAcha1,"Eric Acha",238312490
854265810491236352,298655201,innercitypress,"Inner City Press",14795451
854264724418170880,298655201,judithnwana,"Judith Nwana",3690282255
854264724418170880,298655201,PR_Paul_Biya,"President Paul Biya",301026859
854264167427080192,298655201,eenglishwithus,Mark,823554926395539456
854264167427080192,298655201,innercitypress,"Inner City Press",14795451
854264167427080192,298655201,Patreon,Patreon,1228325660
854264060019388417,298655201,innercitypress,"Inner City Press",14795451
854264060019388417,298655201,Patreon,Patreon,1228325660
854261370468147200,298655201,innercitypress,"Inner City Press",14795451
854260653934206976,298655201,GabilaFranklin,"Gabila Franklin",835426963
854260653934206976,298655201,AChangemakers1,"Africa Changemakers",737917383608836096
854260653934206976,298655201,1PM,"Marcus Phipps",25836723
854260653934206976,298655201,CNNAfrica,"CNN Africa",56891751
854260653934206976,298655201,BBCAfrica,"BBC Africa",36670025
854260573235752961,298655201,judithnwana,"Judith Nwana",3690282255
854260573235752961,298655201,PR_Paul_Biya,"President Paul Biya",301026859
854260545649770497,298655201,ArreyMcNtui,"Arrey Elvis Ntui",132701486
854260495393665025,298655201,Beatriceijang,Beatrice,823566879558090753
854260495393665025,298655201,dibussi,"Dibussi Tande",17915045
854260495393665025,298655201,rapplerdotcom,Rappler,330826792
854260415391555584,298655201,dibussi,"Dibussi Tande",17915045
854260415391555584,298655201,rapplerdotcom,Rappler,330826792
854260018224537601,298655201,AlbertNchinda,"Albert Nchinda",771027089340436480
854259758248939520,298655201,Tarke1Tarke,"TARKE TARKE",750974460270870528
854259758248939520,298655201,USEmbYaounde,"U.S. Embassy Yaounde",1299489810
854259758248939520,298655201,UN,"United Nations",14159148
854259677999357958,298655201,dibussi,"Dibussi Tande",17915045
854259619828563969,298655201,AlbertNchinda,"Albert Nchinda",771027089340436480
854259526425554944,298655201,CPJAfrica,"CPJ Africa",128308837
854259526425554944,298655201,pressfreedom,CPJ,18650093
854259526425554944,298655201,_AfricanUnion,"African Union",145935897
854259526425554944,298655201,UN_Cameroon,UN_Cameroon,1323748465
854259526425554944,298655201,UNHumanRights,"UN Human Rights",69231187
854259526425554944,298655201,MincomCameroun,"MINCOM Cameroon",3030707553
854259526425554944,298655201,PR_Paul_Biya,"President Paul Biya",301026859
854259347773435904,298655201,Cameroon_Com,"Cameroon Community",72645401
854259316022538241,298655201,Cameroon_Com,"Cameroon Community",72645401
854259170736054272,298655201,Cameroon_Com,"Cameroon Community",72645401
763346008558407680,298655201,cameroononline,Cameroononline,271656869
712467343520043008,298655201,seanhannity,"Sean Hannity",41634520
705952581881696258,298655201,megynkelly,"Megyn Kelly",110445334
702897157439778816,298655201,realDonaldTrump,"Donald J. Trump",25073877
702897157439778816,298655201,MittRomney,"Mitt Romney",50055701
702834602063233024,298655201,realDonaldTrump,"Donald J. Trump",25073877
702739029347840000,298655201,soledadobrien,"Soledad O'Brien",26548315
702739029347840000,298655201,charlieputh,"Charlie Puth",15945351
702739029347840000,298655201,globalgreen,"Global Green USA",19409588
702739029347840000,298655201,periscopeco,Periscope,2445809510
702739007923355648,298655201,soledadobrien,"Soledad O'Brien",26548315
702642302380969986,298655201,EricTrump,"Eric Trump",39349894
702642302380969986,298655201,DonaldJTrumpJr,"Donald Trump Jr.",39344374
702633618162610176,298655201,realDonaldTrump,"Donald J. Trump",25073877
702633035137572864,298655201,realDonaldTrump,"Donald J. Trump",25073877
702562337765523456,298655201,realDonaldTrump,"Donald J. Trump",25073877
702561191936151552,298655201,realDonaldTrump,"Donald J. Trump",25073877
702561191936151552,298655201,KarlRove,"Karl Rove",18791763
702544379001442304,298655201,realDonaldTrump,"Donald J. Trump",25073877
702544379001442304,298655201,RegentU,"Regent University",17524814
702542046330925056,298655201,realDonaldTrump,"Donald J. Trump",25073877
702541576812126208,298655201,realDonaldTrump,"Donald J. Trump",25073877
702527430234210304,298655201,realDonaldTrump,"Donald J. Trump",25073877
702527430234210304,298655201,KarlRove,"Karl Rove",18791763
702527430234210304,298655201,FoxNews,"Fox News",1367531
702491181788172290,298655201,Morning_Joe,"Morning Joe",254117355
702486766045913090,298655201,realDonaldTrump,"Donald J. Trump",25073877
702486766045913090,298655201,morningmika,"Mika Brzezinski",18227519
702486766045913090,298655201,Morning_Joe,"Morning Joe",254117355
702379207893110785,298655201,realDonaldTrump,"Donald J. Trump",25073877
702379207893110785,298655201,Snapchat,Snapchat,376502929
702367751290134528,298655201,realDonaldTrump,"Donald J. Trump",25073877
702362848891183104,298655201,realDonaldTrump,"Donald J. Trump",25073877
702362414252236801,298655201,realDonaldTrump,"Donald J. Trump",25073877
702362131971383296,298655201,realDonaldTrump,"Donald J. Trump",25073877
701001954634309632,298655201,SarahPalinUSA,"Sarah Palin",65493023
701001889991659520,298655201,EricTrump,"Eric Trump",39349894
698151275339198464,298655201,PR_Paul_Biya,"President Paul Biya",301026859
698151264660500480,298655201,PR_Paul_Biya,"President Paul Biya",301026859
697643682292305920,298655201,TheRevAl,"Reverend Al Sharpton",42389136
696354789790085121,298655201,TomCuddySports,"Tom Cuddy",2259248670
696352187119587328,298655201,CNNMoney,CNNMoney,16184358
695503074694017024,298655201,realDonaldTrump,"Donald J. Trump",25073877
695503074694017024,298655201,rkswaney7,Beck,2412591390
695503074694017024,298655201,CNN,CNN,759251
695503074694017024,298655201,realDonaldTrump,"Donald J. Trump",25073877
693838493475217408,298655201,RealLaurieDhue,"Laurie Dhue",1022783893
693837934844203008,298655201,RealLaurieDhue,"Laurie Dhue",1022783893
693837934844203008,298655201,CNNReliable,CNNReliable,734823442206326784
693837934844203008,298655201,brianstelter,"Brian Stelter",14515799
693837934844203008,298655201,realDonaldTrump,"Donald J. Trump",25073877
693837934844203008,298655201,megynkelly,"Megyn Kelly",110445334
693837934844203008,298655201,FoxNews,"Fox News",1367531
693837934844203008,298655201,CNN,CNN,759251
693837758557609984,298655201,RealLaurieDhue,"Laurie Dhue",1022783893
693837758557609984,298655201,CNNReliable,CNNReliable,734823442206326784
693837758557609984,298655201,brianstelter,"Brian Stelter",14515799
693837758557609984,298655201,realDonaldTrump,"Donald J. Trump",25073877
693837758557609984,298655201,megynkelly,"Megyn Kelly",110445334
693837758557609984,298655201,FoxNews,"Fox News",1367531
693837758557609984,298655201,CNN,CNN,759251
692698784946585600,298655201,realDonaldTrump,"Donald J. Trump",25073877
692697361693437952,298655201,Morning_Joe,"Morning Joe",254117355
692686782362730496,298655201,LOeil_du_Sahel,"L'Oeil du Sahel",2585703494
692686310419632128,298655201,Reuters,"Reuters Top News",1652541
692685233242664961,298655201,realDonaldTrump,"Donald J. Trump",25073877
692685233242664961,298655201,Davejager1,"Dave jager",3447110603
692685233242664961,298655201,creta_r,"Creta R.",4492484834
692684805083914244,298655201,realDonaldTrump,"Donald J. Trump",25073877
692684805083914244,298655201,gene70,GENE,275483015
692684805083914244,298655201,FireFlyFury,FireFly,1578982717
692684805083914244,298655201,megynkelly,"Megyn Kelly",110445334
692684622199656449,298655201,realDonaldTrump,"Donald J. Trump",25073877
692684622199656449,298655201,gene70,GENE,275483015
692684622199656449,298655201,FireFlyFury,FireFly,1578982717
692684622199656449,298655201,megynkelly,"Megyn Kelly",110445334
692684622199656449,298655201,realDonaldTrump,"Donald J. Trump",25073877
692684450241601536,298655201,Trump2016Donald,"Trump 2016",3385160385
692684450241601536,298655201,realDonaldTrump,"Donald J. Trump",25073877
692631698471796736,298655201,donnabrazile,"Donna Brazile",60919240
692631615185555456,298655201,AP_Politics,"AP Politics",426802833
692564975395602432,298655201,creta_r,"Creta R.",4492484834
692564975395602432,298655201,realDonaldTrump,"Donald J. Trump",25073877
692564938439692288,298655201,creta_r,"Creta R.",4492484834
692564860727590912,298655201,creta_r,"Creta R.",4492484834
692564860727590912,298655201,rupertmurdoch,"Rupert Murdoch",451586190
692558950470938627,298655201,realDonaldTrump,"Donald J. Trump",25073877
692553874759118849,298655201,realDonaldTrump,"Donald J. Trump",25073877
692553385053175815,298655201,realDonaldTrump,"Donald J. Trump",25073877
692553206577127425,298655201,realDonaldTrump,"Donald J. Trump",25073877
692552768171675652,298655201,realDonaldTrump,"Donald J. Trump",25073877
692552294127263745,298655201,realDonaldTrump,"Donald J. Trump",25073877
692547385562656768,298655201,realDonaldTrump,"Donald J. Trump",25073877
692545753655410688,298655201,realDonaldTrump,"Donald J. Trump",25073877
692509488453160960,298655201,jdelreal,"Jose A. DelReal",22313347
692509488453160960,298655201,VistaJake,"AJ Cujo",190589983
692508331932553217,298655201,realDonaldTrump,"Donald J. Trump",25073877
692504783182303232,298655201,realDonaldTrump,"Donald J. Trump",25073877
692504613413621760,298655201,realDonaldTrump,"Donald J. Trump",25073877
692504613413621760,298655201,USATODAY,"USA TODAY",15754281
594734608849117184,298655201,byrd_boiluc,"Lucas Parejo",2192958821
594734608849117184,298655201,camer_kid,Dohlega,112924447
594732922290216960,298655201,RealSkipBayless,"Skip Bayless",43139414
594729445568581633,298655201,stephenasmith,"Stephen A Smith",16302242
594729445568581633,298655201,FloydMayweather,"Floyd Mayweather",42519612
594728759791489024,298655201,alexandermcdizz,"△lexander ♚",303819767
594727327910637569,298655201,CNN,CNN,759251
594727203566276608,298655201,WSJSports,"WSJ Sports",28327049
539435884844560384,298655201,gampsonfranck,CamerRoadsUntraveled,495861058
